county,subcounty,ward,prec,temp,soil_moisture,clay_content,time_to_treatment,prop_itn_access,prop_livestock_ownership,prop_lowest_wealth_quantile,number_per_room,prop_wall_material,N,pop,prev,IsEndemic_Yes,b0,wardID,present,mean,sd,q0.025,q0.5,q0.975,median,sd.mc_std_err,mean.mc_std_err,risk,occurence,ci_lower_expect,ci_upper_expect,ci_lower_occurence,ci_upper_occurence,uncertainty_expect,uncertainty_occurence,risk_cat,uncertainty_risk_cat,occurence_cat,uncertainty_occurence_cat
Busia,Samia,Namboboto Nambuku,1.11622201222278,0.239845308114115,0.531595445459794,0.416397411151308,0.588599160581267,1.22823207196079,0.267647449251963,-0.359672748328671,-0.471223594018666,0.107079979728455,0,257014,6.28169319103599e-08,0,1,122,0,0.0161448309380092,0.0370863453090588,0.000763110353862287,0.00720856596508633,0.0955741283664096,0.00720856596508633,0.00549270078151169,0.00152016211218855,,0.0070415402485283,0,0,0.000535606801828465,0.0297929351627237,,0.0292573283608952,0,0,<0.01,0.01-0.05
Busia,Samia,Nangina,0.998324736415432,0.262621856615207,0.543399384433266,0.329362123709029,0.605888261923412,1.07852685599995,0.398978023406683,-0.355147173554642,-0.527910328859666,0.363223459801656,0,211473,1.27678240069934e-07,0,1,123,0,0.0270005004623092,0.0662925150768954,0.00116416086756394,0.0108229406760506,0.155579127288539,0.0108229406760506,0.00970835135366991,0.00271036344669593,,0.0115751705205976,0,0.1,0.00068931323550553,0.0459814562567457,0.1,0.0452921430212402,0,1-5,0.01-0.05,0.01-0.05
Busia,Teso North,Ang'urai East,1.05419081428509,-0.0510356990333358,0.138793933487146,-0.739206629791934,0.0850817244924945,0.976859583806249,0.661545885565048,-0.134082740361881,0.105826670564364,0.167881542067501,0,188285,5.76053737271922e-08,0,1,124,0,0.0108462277922244,0.0264496588689258,0.000526163553347707,0.00549105422117545,0.0538975530537588,0.00549105422117545,0.00600835446027091,0.00121641335528454,,0.00799931541051744,0,0,0.000377228015150107,0.0357856717514236,,0.0354084437362734,0,0,<0.01,0.01-0.05
Busia,Teso North,Ang'urai North,0.986065250047953,0.00121861521870045,0.200019223811182,-0.786966613093109,0.218736950995768,0.893561517881085,0.71115258590739,0.0559307134673239,-0.0868925847826667,0.229792016577112,0,264501,5.7682808075055e-08,0,1,125,0,0.0152571604186601,0.0224403350952817,0.00105115402362788,0.00861590937912656,0.0623901984827116,0.00861590937912656,0.0022389255854288,0.000851227790816636,,0.0105598982416241,0,0,0.000821211847215078,0.0450058724731459,,0.0441846606259308,0,0,0.01-0.05,0.01-0.05
Busia,Teso North,Ang'urai South,0.997274842675109,-0.0139716429854218,0.0856139202702012,-0.35903052058713,0.0877208915168776,0.984403773808296,0.754703309748545,-0.122888120095864,-0.105795376190311,0.332539992819662,0,218783,1.31151985686337e-07,0,1,126,0,0.028693824884414,0.0892478286839033,0.00111837252669935,0.0119486781551749,0.138862183548703,0.0119486781551749,0.018075337683169,0.00396544887976612,,0.0138928393676443,0,0.1,0.00097636159414068,0.0582966380555617,0.1,0.0573202764614211,0,1-5,0.01-0.05,0.05-0.15
Busia,Teso North,Malaba Central,1.00535990287799,0.0858698859787314,0.225646747156863,-0.169772465805971,0.110944367909723,1.00653961724872,0.69918179034901,-0.195272468209062,-0.291279311144572,0.57479144565387,0,267029,2.11265613628483e-07,0,1,127,0,0.0564140455416001,0.192429320456485,0.00276669173769836,0.0227046483443455,0.317084576876535,0.0227046483443455,0.0649696760340423,0.0101941925146258,,0.0225710410150333,0,0.1,0.00201153346717923,0.0807216965335049,0.1,0.0787101630663257,0,1-5,0.01-0.05,0.05-0.15
Busia,Teso North,Malaba North,0.902151461363512,0.0266060485370512,0.0856140613249695,-0.406071472302221,0.0925949965595318,0.911983304191477,0.64100421515771,-0.207516017536551,-0.255193137365414,0.345789063192295,0,167255,1.48843430473256e-07,0,1,128,0,0.0248948079638044,0.0485010802998433,0.00200446887564713,0.0137106507361025,0.110160770404485,0.0137106507361025,0.0102363771259551,0.0021811441613916,,0.017229893155298,0,0.1,0.00164681296418984,0.0661510404423681,0.1,0.0645042274781782,0,1-5,0.01-0.05,0.05-0.15
Busia,Teso North,Malaba South,1.08503909194791,0.0981426370077718,0.153135630475414,0.160725000684041,0.077441608739008,0.979823710190596,0.680667387814807,-0.216306031403978,-0.311205031512216,0.621794720109907,0,189673,3.60052902832442e-07,0,1,129,0,0.0682923142389377,0.289767539321817,0.00260861832924901,0.0256792116016283,0.315082685993603,0.0256792116016283,0.0770896290104402,0.0140388303954011,,0.0254461925884602,0,0.2,0.00199115735818523,0.0900793373896437,0.2,0.0880881800314585,0,1-5,0.01-0.05,0.05-0.15
Busia,Teso South,Amukura Central,1.39180469473522,0.184766785185244,0.472647221580127,0.250876978702229,0.210841783958783,1.20519116981778,0.690529934451129,-0.215953232428421,-0.427280987485265,1.08519480965824,0,216412,3.72534042661651e-07,0,1,130,0,0.0806208372404932,0.199658493146821,0.00393653300696163,0.0321581812591275,0.485372118743532,0.0321581812591275,0.025357703940114,0.00791751793907047,,0.0309071171442713,0,0.2,0.00304126494776595,0.120393842103533,0.2,0.117352577155767,0,1-5,0.01-0.05,0.05-0.15
Busia,Teso South,Amukura East,1.30180052372742,0.134505831930751,0.146616957905035,0.318723010899473,0.135456739826102,1.18816551903868,0.69952374726856,-0.22830946706409,-0.291395941721136,1.02474943827103,0,224518,3.86695091919019e-07,0,1,131,0,0.0868200086474744,0.253908226588993,0.00550785977010166,0.0376906659393904,0.417299404429362,0.0376906659393904,0.0577437541221878,0.0116813188002504,,0.0389243095999158,0,0.2,0.00421231874882321,0.156200256472479,0.2,0.151987937723656,0,1-5,0.01-0.05,0.15-0.30
Busia,Teso South,Amukura West,1.20810859042536,0.147585579895156,0.542027678451491,-0.165508837355871,0.228155265203016,1.01913264263429,0.662684356303632,-0.116592437946692,-0.482858188792127,0.819573824357883,0,171098,1.18482079684481e-06,0,1,132,0,0.202720468698553,0.791442738132275,0.00643272701958218,0.0653632716018285,1.16547407044718,0.0653632716018285,0.186292834061316,0.036809810249013,0.1,0.0873269892418909,0,0.7,0.00541807630199678,0.454254366647852,0.7,0.448836290345855,1-5,1-5,0.05-0.15,0.30-0.50
Busia,Teso South,Ang'orom,1.29912015267965,0.244464916613968,0.533660352899023,0.142622010033512,0.63925122025691,1.07040139826798,0.125464321301944,-0.537455598337537,-0.521301998073251,0.107046812371054,0,319672,1.75883102753778e-08,0,1,133,0,0.00562249032235056,0.0106961625242868,0.000260357168264377,0.00282228095355907,0.0284033645856908,0.00282228095355907,0.00160790909178469,0.000439935458011472,,0.00350813580092808,0,0,0.000193628225588864,0.0147102225083292,,0.0145165942827403,0,0,<0.01,0.01-0.05
Busia,Teso South,Chakol North,1.30188493887445,0.15988337420528,0.542027649267768,0.166262235785109,0.310247851211712,1.08656131602929,0.58900588679605,-0.204144674043169,-0.533979055370487,0.711568296525967,0,228540,1.07395952430667e-07,0,1,134,0,0.0245442709685047,0.0904365664952995,0.00138931133490877,0.0104592035976892,0.10239004797382,0.0104592035976892,0.0238443015092596,0.0043679013786052,,0.0113314815104584,0,0,0.00109603801630645,0.0423967846000271,,0.0413007465837207,0,0,0.01-0.05,0.01-0.05
Busia,Teso South,Chakol South,1.34018263451989,0.204048778806934,0.538765389257873,0.297572518500705,0.463533672591545,1.22654026944843,0.437280585731976,-0.303746324286196,-0.554801043916423,0.656027479173579,0,366338,6.33354918285448e-08,0,1,135,0,0.0232021974054854,0.0852160714144935,0.00103338570301515,0.00893887755792851,0.121289373215453,0.00893887755792851,0.0242695453528114,0.00422970961104644,,0.00966578345317996,0,0,0.00078850640242189,0.0393800033017796,,0.0385914968993577,0,0,<0.01,0.01-0.05
Elgeyo-Marakwet,Keiyo North,Emsoo,0.0732549364652863,0.51135165448488,-0.463473486369667,0.0335154865626159,-0.429404024963902,-1.01242035655684,0.651099431964701,0.698917102985747,-1.00871390900143,0.411554994975962,4,116587,2.77234018966137e-05,0,1,136,1,3.2321882569205,1.9116023938781,0.896211739305529,2.80781957522322,8.3519595136925,2.80781957522322,0.0863739537464867,0.0659129439399097,2.8,0.728531251955979,0.8,7.2,0.320481492665689,0.962736134524801,6.4,0.642254641859112,1-5,5-17,0.70-0.90,0.50-0.70
Elgeyo-Marakwet,Keiyo North,Kamariny,0.444950299743064,-0.647321273090641,-0.540208978122227,0.816155555253641,-0.819346237970951,-0.679977988485195,0.727434193293771,-0.582468303558242,-0.925888112683511,-0.366703690212061,2,329283,2.17084276108078e-06,0,1,137,1,0.714821616896963,0.685626004178532,0.110361677234844,0.523517154890981,2.6203115332513,0.523517154890981,0.0432723559583264,0.0244181820534402,0.2,0.287130112520083,0,0.8,0.0611434756123832,0.683813256678287,0.8,0.622669781065904,1-5,1-5,0.15-0.30,0.50-0.70
Elgeyo-Marakwet,Keiyo North,Kapchemutwa,0.354272151893659,-0.351995469366393,-0.499743859837738,0.704588570626237,-0.557168265822652,-0.860123935368048,0.645242935855065,-0.203788841723657,-1.01469111882182,0.0521243828085066,2,331690,3.37391426324475e-06,0,1,138,1,1.11909362197565,0.896831902301076,0.219036168529247,0.87122959454185,3.61644474940101,0.87122959454185,0.0473652507803738,0.031355956383951,0.3,0.414525589858944,0.1,1.1,0.110481245405785,0.818834225598161,1,0.708352980192376,1-5,1-5,0.30-0.50,0.70-0.90
Elgeyo-Marakwet,Keiyo North,Tambach,0.00010175154147458,0.507309374286314,-0.698271099502713,-0.0882712201342522,-0.72972034745818,-0.66342781463133,0.623894305427644,0.300500712389853,-0.997209026068265,-0.227403322976706,20,193746,6.20198676153611e-05,0,1,139,1,12.0161012710058,4.89640928102969,3.58126711405169,11.6290600129386,22.7391193114494,11.6290600129386,0.1202049378767,0.162440484638201,6.2,0.614179538525932,1.8,11.7,0.192604344289959,0.933580745871231,9.9,0.740976401581272,5-17,5-17,0.50-0.70,0.70-0.90
Elgeyo-Marakwet,Keiyo South,Chepkorio,0.997306380491704,-0.829329316343345,-0.193438020610748,0.698075773054936,-0.895824882677149,-0.39308838233476,0.623587622161,-0.534021467706867,-0.660097744279937,-0.502645590786924,0,240051,1.06179569681672e-06,0,1,140,0,0.254885118816551,0.514357124107029,0.0159156250118224,0.109977819553802,1.41681139688513,0.109977819553802,0.0597252450847037,0.0200427565947099,0.1,0.106049453160147,0,0.6,0.0111449584480967,0.403293265961083,0.6,0.392148307512986,1-5,1-5,0.05-0.15,0.30-0.50
Elgeyo-Marakwet,Keiyo South,Kabiemit,0.743816370539312,-1.08647365666712,0.143970733643876,0.672895829776667,-0.735038661136623,0.185860644264343,0.757904816918565,-0.619010001192535,-0.515628171911933,-0.604755652294846,0,174463,1.44853760166387e-06,0,1,141,0,0.252716215599083,1.23260448563834,0.0021103994303479,0.046934839575438,1.44685284510497,0.046934839575438,0.311913587313124,0.0587055236688399,0.1,0.0673933856330788,0,0.8,0.00154968318041449,0.41050944038244,0.8,0.408959757202025,1-5,1-5,0.05-0.15,0.30-0.50
Elgeyo-Marakwet,Keiyo South,Kaptarakwa,0.754004249565486,-0.719747564458747,-0.246772455714847,0.704966980291454,-0.820504624298291,-0.817063093034253,0.632056008857224,-0.400224818935527,-0.903792061614655,-0.407786874464848,0,171714,1.42862997982831e-06,0,1,142,0,0.245315768356238,0.745031308975125,0.0135687244133622,0.109710000640629,1.06797661085918,0.109710000640629,0.179297255529433,0.034899712758785,0.1,0.0965696121774974,0,0.6,0.0114895164743242,0.311158788852502,0.6,0.299669272378178,1-5,1-5,0.05-0.15,0.15-0.30
Elgeyo-Marakwet,Keiyo South,Metkei,0.778720479026877,-1.09096138458297,0.356654962493835,0.567356256483351,-0.595220348822744,-0.0757768256791692,0.807272548002269,-0.520421775821391,-0.750900097402854,-0.701943932794447,0,113359,3.51146157546604e-07,0,1,143,0,0.0398055772733255,0.0759857219795956,0.00302818538437252,0.022350859201527,0.17100371595174,0.022350859201527,0.0143011509864481,0.0033073637166612,,0.0246248230278308,0,0.2,0.00215085170111699,0.0900524775376229,0.2,0.0879016258365059,0,1-5,0.01-0.05,0.05-0.15
Elgeyo-Marakwet,Keiyo South,Soy North,0.432586061862108,0.0755637690842109,-0.388767397114097,0.141117951364182,-0.950689337640053,-0.685748536126934,0.516561479982054,-0.00813833707361164,-0.758337192667511,-0.584229236843285,1,179237,3.80065818116113e-06,0,1,144,1,0.681218570416777,1.89589359504114,0.080657889747584,0.444529167180338,2.38356524724517,0.444529167180338,0.764454911449747,0.10830179339022,0.4,0.358056550333334,0,1.3,0.0627695974475128,0.833096818730054,1.3,0.770327221282541,1-5,1-5,0.30-0.50,0.70-0.90
Elgeyo-Marakwet,Keiyo South,Soy South,0.654888212304087,-0.532769447069093,-0.000268139950234406,0.159146430969519,-0.724866445341394,-0.632398643109215,0.566033667503206,-0.278474563283879,-0.661139605336951,-0.722869811530718,2,176742,1.60337814111597e-06,0,1,145,1,0.283384259417118,0.272870599641672,0.0242767869351455,0.203817214984147,1.05237024832158,0.203817214984147,0.0143670152183826,0.00953757583900389,0.2,0.186694218849342,0,0.6,0.0181635565747209,0.616700083789807,0.6,0.598536527215086,1-5,1-5,0.15-0.30,0.50-0.70
Elgeyo-Marakwet,Marakwet East,Embobut/Embulot,0.496820067078299,-0.756420398157172,0.117965792509185,0.142381445801894,-0.811538105479577,-1.04132730681512,0.620791437635797,1.56446097744213,-0.830450768146016,1.73448190741596,0,123747,0.00010377861103917,0,1,146,0,12.8422917802641,69.6342678516346,0.227531111568086,1.64430571201354,76.2477372701631,1.64430571201354,18.5791296411133,3.37707622828335,10.4,0.53267138645521,0.2,61.6,0.0989007237121762,0.910543781107843,61.4,0.811643057395667,5-17,51-93,0.50-0.70,0.70-0.90
Elgeyo-Marakwet,Marakwet East,Endo,-0.270047472945469,0.211163315419057,-0.0737576289835982,-0.0805273936520704,-0.918040301264858,-0.931880496001049,-0.0117171916081071,1.59778015645401,-0.562854340973171,1.24073692414136,0,321197,0.000117855322529236,0,1,147,0,37.8547760304232,88.8753165306581,0.503711747508516,9.71031616558166,260.424215176781,9.71031616558166,11.5807047526289,3.54291235861782,11.8,0.607907203475252,0.2,81.1,0.171149221814513,0.934249512482953,80.9,0.763100290668439,5-17,51-93,0.50-0.70,0.70-0.90
Elgeyo-Marakwet,Marakwet East,Kapyego,0.555083810943209,-1.73063258421432,0.472848583572973,0.123620096844953,-0.381774050215542,-1.38883328515969,0.819871548118353,0.810969645114419,-0.915345162921326,1.09292760395919,1,184154,1.6901889226912e-06,0,1,148,1,0.311255050869275,0.426327411359934,0.0323462510911532,0.209433143482509,1.02305546887508,0.209433143482509,0.0639784985107976,0.0175280120200456,0.2,0.198624265743998,0,0.6,0.0253808086787325,0.597545258082161,0.6,0.572164449403429,1-5,1-5,0.15-0.30,0.50-0.70
Elgeyo-Marakwet,Marakwet East,Sambirir,0.125100166858896,-0.352642526019051,0.344736158251854,0.293229589009664,-0.863835382324813,-1.39548051851461,0.326230784974142,1.03718440813681,-0.752389866321915,0.559414842068295,0,284705,4.98811376040294e-05,0,1,149,0,14.2014092815552,60.1732383848002,0.12992782625624,1.87513655039726,105.255361205014,1.87513655039726,14.9942513977692,2.85116459936468,5,0.404889915951517,0,37,0.0510877379913005,0.851308961924267,37,0.800221223932966,5-17,17-51,0.30-0.50,0.70-0.90
Elgeyo-Marakwet,Marakwet West,Arror,0.126520065454139,0.00586516102933665,-0.207321799372168,0.127744283196184,-0.672678110855885,-1.35918392296795,0.21327209781312,0.961787919643725,-0.586641487953954,0.202997450674647,2,78778,1.35025079554533e-05,0,1,150,1,1.0637005717147,1.01416841405599,0.0969558570954484,0.841161774467404,3.47450432077395,0.841161774467404,0.0927637238005684,0.0379377142231479,1.4,0.448251994996605,0.1,4.4,0.0589795032243671,0.924625987225628,4.3,0.865646484001261,1-5,1-5,0.30-0.50,0.70-0.90
Elgeyo-Marakwet,Marakwet West,Cherangany,0.402155567651602,-1.40980795016777,0.245727028444308,0.090840559179107,-0.53252035528971,-0.535189266250121,0.586284894222003,-0.422893620345997,-0.760766880784335,0.96885008508526,0,235536,6.68879596341721e-07,0,1,151,0,0.157545224603944,0.930626211383549,0.00641186150632285,0.0629866990438474,0.545881885019701,0.0629866990438474,0.363300058128039,0.0524060979373767,0.1,0.0693027154676046,0,0.2,0.00523203483949504,0.281544895372677,0.2,0.276312860533182,1-5,1-5,0.05-0.15,0.15-0.30
Elgeyo-Marakwet,Marakwet West,Kapsowar,0.29495676052044,-0.160618853902879,-0.150826436052106,0.79722336311451,-0.496718469057797,-1.3560273906621,0.656385884989974,0.934420859533275,-1.02371569538154,0.823640765972139,0,230999,5.26327035038808e-05,0,1,152,0,12.158101876693,68.6977017732623,0.244392255886461,1.88905854135831,79.125768062782,1.88905854135831,24.4996362860535,3.72190512641772,5.3,0.44447512967354,0.1,34.3,0.114946378164107,0.799276500199215,34.2,0.684330122035108,5-17,17-51,0.30-0.50,0.50-0.70
Elgeyo-Marakwet,Marakwet West,Lelan,0.443013949321449,-1.82744373586523,0.754781057208694,-0.129692442376812,-0.611631603200501,-1.1407518627309,0.693478834908863,-0.107083981678766,-0.94487494565286,0.975280885749464,0,334385,7.27347563837499e-07,0,1,153,0,0.243214115133802,1.4957503621428,0.0112144838299577,0.0883877329699351,1.0558546152664,0.0883877329699351,0.671059644015055,0.0897413179721164,0.1,0.0843014925376732,0,0.3,0.00810335544546931,0.298647822037201,0.3,0.290544466591732,1-5,1-5,0.05-0.15,0.15-0.30
Elgeyo-Marakwet,Marakwet West,Moiben Kuserwo,0.423930105251923,-1.15657414975703,-0.155439111530103,0.656975480528448,-0.62710602148013,-1.32496117839766,0.687060105729267,0.155352327935072,-0.953865631361398,0.697683527609409,0,293673,3.46352303890765e-06,0,1,154,0,1.01714320140513,4.01562740275791,0.0422033304392754,0.321871793914712,6.07512699383997,0.321871793914712,1.18743027943987,0.202084973186617,0.3,0.22504037523212,0,2.1,0.0296828322637432,0.66450588461806,2.1,0.634823052354316,1-5,1-5,0.15-0.30,0.50-0.70
Elgeyo-Marakwet,Marakwet West,Sengwer,0.936499107016656,-0.999918535348505,0.605434312541459,0.551423666134837,-0.313693258849384,0.351757810035034,0.739941930315546,-0.0408458588217644,-0.846520196816918,1.46108899651493,1,160383,2.31907180221925e-06,0,1,155,1,0.37193969285533,0.370145241667126,0.051028128295521,0.267857279052457,1.23116691272918,0.267857279052457,0.0297034197003736,0.0135836294983977,0.2,0.238929663853196,0,0.8,0.043062096379244,0.660056065091608,0.8,0.616993968712364,1-5,1-5,0.15-0.30,0.50-0.70
Embu,Manyatta,Gaturi North,0.254020544836071,-0.569656446418048,0.212226464608477,1.63369500084614,-0.719012796749735,-0.308959452675364,-0.284611256962064,-0.80560328406042,-0.944154439333289,-1.23670854796399,0,215504,1.64626932746406e-06,0,1,156,0,0.354777625145816,1.50740075412707,0.00808301932090646,0.0781859460248209,2.23314301816479,0.0781859460248209,0.322045111186438,0.0680361185103964,0.2,0.0472087999062752,0,1,0.00465273611630849,0.17308207819513,1,0.168429342078822,1-5,1-5,0.01-0.05,0.15-0.30
Embu,Manyatta,Gaturi South,0.054391518214988,-0.328413256765621,0.207851969334002,1.61102714423425,-0.710354010261707,-0.297547073522136,-0.131793926549597,-0.760353571438899,-0.858674204904457,-1.17734280420799,0,160156,2.96074471406271e-06,0,1,157,0,0.474181030425427,1.65958224207221,0.00884992828363261,0.116614582305351,2.88890916660641,0.116614582305351,0.372498115773166,0.076039447892457,0.3,0.067485725483811,0,1.8,0.00548306092135183,0.241834259917548,1.8,0.236351198996196,1-5,1-5,0.05-0.15,0.15-0.30
Embu,Manyatta,Kirimari,-0.208640507660354,-0.577502218779002,-0.10478332382612,1.50828120291379,-0.643131885867019,-0.255054603932326,-0.404025083301218,-0.909701105012604,-0.766171199247143,-1.35101745191368,0,309144,9.77472420659283e-07,0,1,158,0,0.302179734012294,0.893161235766025,0.00660192105582119,0.0701228968482361,2.12861554061959,0.0701228968482361,0.130672663974372,0.0365087031495298,0.1,0.0382232903700256,0,0.7,0.00308779544335318,0.159187526356535,0.7,0.156099730913182,1-5,1-5,0.01-0.05,0.15-0.30
Embu,Manyatta,Kithimu,-0.0460407163676853,-0.23517557789679,-0.666236423425393,1.76357733260285,-0.686326082344023,-0.2771175185256,-0.11909840735348,-0.710209493912722,-0.826067456024475,-1.11772247309994,0,191882,3.70795907338934e-06,0,1,159,0,0.711490602920092,2.11096526000279,0.0143985020637189,0.165265292667867,6.01761819537747,0.165265292667867,0.264494882159888,0.0834827079726451,0.4,0.0783940361427084,0,3.1,0.00716009190731027,0.272396141848983,3.1,0.265236049941673,1-5,1-5,0.05-0.15,0.15-0.30
Embu,Manyatta,Mbeti North,-0.191742209413227,-0.112035730333738,-0.43118033960479,1.67375586429223,-0.621009341067201,-0.216703827339152,-0.333799647555838,-0.821348081992019,-0.80491948301007,-1.20345885192016,0,525296,2.91660409149497e-06,0,1,160,0,1.53208046284594,6.43016971128816,0.0134395433536761,0.28282271755393,10.7743693898622,0.28282271755393,2.07470251274515,0.334555528441963,0.3,0.0619252365788787,0,2.1,0.00498303311383214,0.255537682278961,2.1,0.250554649165128,1-5,1-5,0.05-0.15,0.15-0.30
Embu,Manyatta,Nginda,0.847132507928317,-1.79780918654764,0.964188082026571,0.330830523521004,-0.047092636069327,-0.44057167748273,-0.176777927872284,-0.796846841623276,-0.850428652744443,-1.3557433587453,0,199389,6.54767677154316e-09,0,1,161,0,0.00130553472380122,0.00263119141495856,3.21887987672671e-05,0.000532136581338822,0.00694001645106351,0.000532136581338822,0.000331495734399294,0.000104171209418143,,0.0011840472304499,0,0,3.07972831706967e-05,0.00607283241208121,,0.00604203512891051,0,0,<0.01,<0.01
Embu,Manyatta,Ruguru-Ngandori,0.209451817170867,-0.615532931448048,0.902178179951135,1.61149070937968,-0.658228415664117,-0.435305243278447,-0.310265795714128,-0.80029601852741,-0.93031478440946,-1.28312238541582,0,299965,2.46414555393292e-06,0,1,162,0,0.739157421085489,9.19114465077342,0.00660898594925933,0.0994295722211567,3.27950961753574,0.0994295722211567,4.46686298689031,0.573158734694694,0.2,0.0458045926652783,0,1.1,0.00324615035883896,0.171183036457084,1.1,0.167936886098245,1-5,1-5,0.01-0.05,0.15-0.30
Embu,Mbeere North,Evurore,-0.327506480248234,0.753169015722501,-1.06133451117488,-0.764526015169058,-0.931511433218367,-0.427660340352524,0.525671803832154,-0.0334108039221337,-0.801066052229762,-0.303890628125965,0,506863,5.07222727148663e-06,0,1,163,0,2.57092433150753,7.16659599437056,0.0925193984663055,0.687314774690863,16.6193357976106,0.687314774690863,1.02067662563199,0.291180921954344,0.5,0.280263571041965,0,3.3,0.0507975412135055,0.656593564332318,3.3,0.605796023118813,1-5,1-5,0.15-0.30,0.50-0.70
Embu,Mbeere North,Muminji,-0.439339846198243,0.678384727571916,-0.957383316759669,-0.782578178642328,-0.761627331218799,-0.619878501103511,0.568156769733691,0.198710613641689,-0.721077908203622,-0.0853809981781741,0,179076,1.25957063050204e-05,0,1,164,0,2.25558870227784,5.53644289990399,0.180886296497291,0.767518631757213,12.9373236246405,0.767518631757213,0.699953368727959,0.219346635013403,1.3,0.40367745466996,0.1,7.2,0.106197703408869,0.768776120689952,7.1,0.662578417281084,1-5,5-17,0.30-0.50,0.50-0.70
Embu,Mbeere North,Nthawa,-0.230138861617983,0.212760333172086,-0.775162576418298,0.728999985695561,-0.653282449581364,-0.488245816839734,0.294420736723471,-0.383640202643381,-0.76926227695329,-0.668044992220842,0,368652,3.92568912921676e-06,0,1,165,0,1.44721314886402,8.60539187622323,0.0252905538331918,0.287743128512004,7.59462449109114,0.287743128512004,2.80000803177167,0.449214441815023,0.4,0.118269644474033,0,2.1,0.0106790949215207,0.364061472542237,2.1,0.353382377620716,1-5,1-5,0.05-0.15,0.30-0.50
Embu,Mbeere South,Kiambere,-0.601425854651577,0.884754411706776,-1.03881908094171,-0.735174251692808,-0.954154267292518,-0.649039813059983,0.586698552016585,0.315691676020282,-0.450375321911374,-0.0124924562613963,0,159156,1.39398819931738e-05,0,1,166,0,2.21861585850558,5.6021032309156,0.171766028532659,0.728710625809762,11.8331845286361,0.728710625809762,0.948289066775557,0.23712912559574,1.4,0.396369158032193,0.1,7.4,0.114454664562745,0.73658304442351,7.3,0.622128379860765,1-5,5-17,0.30-0.50,0.50-0.70
Embu,Mbeere South,Makima,-0.744966925529989,0.406232166339505,-0.455440485890647,0.292568037372728,-0.634001953508714,-0.178873033799533,0.593643251288636,0.0407712054632302,-0.423983632384697,-0.547275850053222,0,174415,3.52732973087748e-05,0,1,167,0,6.15219215010995,21.579646298267,0.110798853494531,1.20487628643234,45.5616299765516,1.20487628643234,4.24210680512298,0.950702725671225,3.5,0.269787913534365,0.1,26.1,0.0471662500516272,0.665728898875854,26,0.618562648824226,1-5,17-51,0.15-0.30,0.50-0.70
Embu,Mbeere South,Mavuria,-0.689536366475372,0.565442125272327,-0.789779750434184,-0.511271222007313,-0.811847372209696,-0.358698608806272,0.317457042835702,-0.224757685127145,-0.54041607304693,-0.298234902152006,0,454405,8.95213951044035e-06,0,1,168,0,4.06789695424165,23.0770805583294,0.0833550332300565,0.794320150706171,23.4658514604547,0.794320150706171,7.79983310726867,1.22306612287826,0.9,0.252863896426855,0,5.2,0.0377805032191506,0.636057548760079,5.2,0.598277045540928,1-5,5-17,0.15-0.30,0.50-0.70
Embu,Mbeere South,Mbeti South,-0.498968425989316,0.272426686991995,-0.735921964232127,0.756184808311176,-0.601225306247359,-0.0546412000485478,0.0540171589739006,-0.413969829510803,-0.642783831911092,-0.616448268448989,0,501241,9.86136519590583e-06,0,1,169,0,4.94292055216103,17.8939480289265,0.0353081694599644,0.914793289047612,29.2947231253861,0.914793289047612,4.71356095186676,0.863968090999489,1,0.136543210983506,0,5.8,0.011039294557736,0.453525967025067,5.8,0.442486672467331,1-5,5-17,0.05-0.15,0.30-0.50
Embu,Mbeere South,Mwea,-0.529558947247914,0.177450148593051,-0.145308605370464,0.5881283392169,-0.383642096280546,0.172476285379505,0.378575151051962,-0.336676758444882,-0.489651690087054,-0.888889294728591,0,248747,5.12086707476753e-06,0,1,170,0,1.2738003222472,7.5961328001495,0.01049000912684,0.207053660813855,9.00079757376273,0.207053660813855,2.84145887716349,0.419920449166675,0.5,0.0624915964745997,0,3.6,0.00486294780170326,0.230334113186826,3.6,0.225471165385123,1-5,1-5,0.05-0.15,0.15-0.30
Embu,Runyenjes,Central,0.250610394257694,-0.225556292277837,-0.179071247004575,1.73755115673992,-0.789528935748959,-0.335598072525419,-0.128457511828951,-0.76313401419874,-0.965050442954567,-1.1636447070099,0,226126,3.71006100453024e-06,0,1,171,0,0.838941254710405,3.03411221377371,0.0140148251121783,0.157919881178697,6.6176219349845,0.157919881178697,0.660506541397667,0.137721154325745,0.4,0.0742669712114701,0,2.9,0.00794251573876616,0.26599508376554,2.9,0.258052568026774,1-5,1-5,0.05-0.15,0.15-0.30
Embu,Runyenjes,Kaagari North,0.460013140666729,-0.659972970350977,0.0204813459752478,1.87186423457664,-0.735058437840424,-0.51468082245853,-0.218274290934301,-0.773732386171607,-0.97854924193604,-1.28026304456999,0,219900,8.2924559168053e-07,0,1,172,0,0.182351105610549,0.865949231422983,0.00293971384422433,0.0430164611088677,1.13731016639302,0.0430164611088677,0.331694769978262,0.0483619383156277,0.1,0.030548272569725,0,0.5,0.00189102604518545,0.12323534421977,0.5,0.121344318174584,1-5,1-5,0.01-0.05,0.05-0.15
